"","k_val","calibration_r2","minimum","maximum","N","rep_n","c_r2_bd","min_bd","max_bd","c_r2_log","min_log","max_log","c_r2_log_int","min_log_int","max_log_int","default_diff","log_diff","log_int_diff","default_log_diff","default_log_int_diff"
"647",4.7,0.25066116111507,0.300980794418144,0.613691481407549,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.195216109058819,0.133750752798866,-0.145619917999746,-0.0614653562599531,-0.340836027058565
"648",4.8,0.246177393306273,0.302355707357131,0.608992902170538,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.190732341250022,0.129266984990069,-0.150103685808543,-0.0614653562599531,-0.340836027058565
"649",4.9,0.254633319200685,0.302751592174617,0.607826968806315,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.199188267144434,0.137722910884481,-0.141647759914131,-0.0614653562599531,-0.340836027058565
"650",5,0.255976816820242,0.306034276242609,0.60414991494064,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.20053176476399,0.139066408504037,-0.140304262294574,-0.0614653562599531,-0.340836027058565
"651",5.1,0.258694963484424,0.30821198957492,0.600401151547368,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.203249911428173,0.141784555168219,-0.137586115630392,-0.0614653562599531,-0.340836027058565
"652",5.2,0.259156908738777,0.309497889569524,0.600552302115017,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.203711856682526,0.142246500422573,-0.137124170376039,-0.0614653562599531,-0.340836027058565
"653",5.3,0.257868480227257,0.311423682325356,0.598694849080387,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.202423428171005,0.140958071911052,-0.138412598887559,-0.0614653562599531,-0.340836027058565
"654",5.4,0.267639335902161,0.316186789913777,0.59778669194597,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.21219428384591,0.150728927585957,-0.128641743212655,-0.0614653562599531,-0.340836027058565
"655",5.5,0.26372126348273,0.318867377806815,0.589361347246875,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.208276211426478,0.146810855166525,-0.132559815632086,-0.0614653562599531,-0.340836027058565
"656",5.6,0.258132307149805,0.322001104360235,0.592178793378371,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.202687255093553,0.1412218988336,-0.138148771965012,-0.0614653562599531,-0.340836027058565
"657",5.7,0.261318092452878,0.323949840447446,0.588002898126544,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.205873040396626,0.144407684136673,-0.134962986661938,-0.0614653562599531,-0.340836027058565
"658",5.8,0.26200326766864,0.322840491301934,0.58415200949052,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.206558215612388,0.145092859352435,-0.134277811446177,-0.0614653562599531,-0.340836027058565
"659",5.9,0.255738861723805,0.325491814049629,0.583995731138972,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.200293809667553,0.1388284534076,-0.140542217391012,-0.0614653562599531,-0.340836027058565
"660",6,0.260106212172368,0.328051127326872,0.579889115705746,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.204661160116116,0.143195803856163,-0.136174866942449,-0.0614653562599531,-0.340836027058565
"661",6.1,0.254715977194425,0.329435460589084,0.578443649148375,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.199270925138173,0.13780556887822,-0.141565101920392,-0.0614653562599531,-0.340836027058565
"662",6.2,0.262349424853663,0.332073338828865,0.576980953090199,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.206904372797412,0.145439016537459,-0.133931654261153,-0.0614653562599531,-0.340836027058565
"663",6.3,0.265784174266624,0.334812748962035,0.574317759218152,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.210339122210372,0.148873765950419,-0.130496904848193,-0.0614653562599531,-0.340836027058565
"664",6.4,0.258952893447204,0.336007243844076,0.573823103921309,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.203507841390953,0.142042485131,-0.137328185667612,-0.0614653562599531,-0.340836027058565
"665",6.5,0.256895863186449,0.336097244091387,0.568529518448574,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.201450811130197,0.139985454870244,-0.139385215928367,-0.0614653562599531,-0.340836027058565
"666",6.6,0.254958127941912,0.33996356389465,0.571046706523989,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.199513075885661,0.138047719625708,-0.141322951172904,-0.0614653562599531,-0.340836027058565
"667",6.7,0.254269130227355,0.34203967424656,0.567351177536864,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.198824078171104,0.137358721911151,-0.142011948887461,-0.0614653562599531,-0.340836027058565
"668",6.8,0.256605649449247,0.343096204734085,0.565499691167155,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.201160597392996,0.139695241133042,-0.139675429665569,-0.0614653562599531,-0.340836027058565
"669",6.9,0.251725472376593,0.346366211801334,0.562457488352153,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.196280420320341,0.134815064060388,-0.144555606738223,-0.0614653562599531,-0.340836027058565
"670",7,0.248073446721539,0.348414725890978,0.559328387312909,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.192628394665287,0.131163038405334,-0.148207632393278,-0.0614653562599531,-0.340836027058565
"671",7.1,0.250736182924952,0.349950700446207,0.55902636017499,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.1952911308687,0.133825774608747,-0.145544896189865,-0.0614653562599531,-0.340836027058565
"672",7.2,0.242168477135003,0.351259487259223,0.556865206070492,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.186723425078752,0.125258068818799,-0.154112601979813,-0.0614653562599531,-0.340836027058565
"673",7.3,0.241227618704153,0.349686073514625,0.554634668921747,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.185782566647902,0.124317210387949,-0.155053460410663,-0.0614653562599531,-0.340836027058565
"674",7.4,0.242631877702827,0.354594436212995,0.554122244460799,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.187186825646576,0.125721469386622,-0.153649201411989,-0.0614653562599531,-0.340836027058565
"675",7.5,0.239355883149201,0.355776971014695,0.551542693001961,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.183910831092949,0.122445474832996,-0.156925195965615,-0.0614653562599531,-0.340836027058565
"676",7.6,0.232975577128009,0.358271743819689,0.54916975997765,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.177530525071758,0.116065168811805,-0.163305501986807,-0.0614653562599531,-0.340836027058565
"677",7.7,0.236615913173232,0.360003985381754,0.54778407262044,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.181170861116981,0.119705504857028,-0.159665165941584,-0.0614653562599531,-0.340836027058565
"678",7.8,0.232255051843564,0.360777195959044,0.547808612200721,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.176809999787312,0.115344643527359,-0.164026027271253,-0.0614653562599531,-0.340836027058565
"679",7.9,0.236291878126187,0.362225342850491,0.544986416317384,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.180846826069935,0.119381469809982,-0.15998920098863,-0.0614653562599531,-0.340836027058565
"680",8,0.235751979870482,0.363531958504683,0.543882790241151,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.18030692781423,0.118841571554277,-0.160529099244335,-0.0614653562599531,-0.340836027058565
"681",8.1,0.235047462875064,0.364316328429607,0.544128442845353,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.179602410818813,0.11813705455886,-0.161233616239752,-0.0614653562599531,-0.340836027058565
"682",8.2,0.237940602784341,0.365358729378842,0.541714366894094,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.182495550728089,0.121030194468136,-0.158340476330475,-0.0614653562599531,-0.340836027058565
"683",8.3,0.228784830674285,0.36921682555221,0.538950776950507,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.173339778618034,0.111874422358081,-0.167496248440531,-0.0614653562599531,-0.340836027058565
"684",8.4,0.216766732019387,0.369050466756747,0.539062672416858,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.161321679963136,0.0998563237031829,-0.179514347095429,-0.0614653562599531,-0.340836027058565
"685",8.5,0.223263779837136,0.369477437686194,0.536561434757655,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.167818727780884,0.106353371520931,-0.173017299277681,-0.0614653562599531,-0.340836027058565
"686",8.6,0.216416240779567,0.371871821552106,0.536409025646429,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.160971188723315,0.0995058324633623,-0.179864838335249,-0.0614653562599531,-0.340836027058565
"687",8.7,0.218951136625116,0.373553752789268,0.536275266519265,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.163506084568865,0.102040728308911,-0.1773299424897,-0.0614653562599531,-0.340836027058565
"688",8.8,0.210428183441409,0.375501978878028,0.534675844013705,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.154983131385158,0.0935177751252045,-0.185852895673407,-0.0614653562599531,-0.340836027058565
"689",8.9,0.214590871758104,0.374734797190499,0.533426379189527,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.159145819701852,0.097680463441899,-0.181690207356713,-0.0614653562599531,-0.340836027058565
"690",9,0.210653281062813,0.37825206061928,0.533051025012327,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.155208229006562,0.0937428727466088,-0.185627798052003,-0.0614653562599531,-0.340836027058565
"691",9.1,0.206975950917146,0.379160070462103,0.53029631627799,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.151530898860894,0.0900655426009411,-0.189305128197671,-0.0614653562599531,-0.340836027058565
"692",9.2,0.207429634575085,0.381006474250601,0.529705436766437,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.151984582518834,0.0905192262588806,-0.188851444539731,-0.0614653562599531,-0.340836027058565
"693",9.3,0.206460451690905,0.379216803140986,0.530224554757377,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.151015399634654,0.0895500433747008,-0.189820627423911,-0.0614653562599531,-0.340836027058565
"694",9.4,0.205440731672089,0.379100308574184,0.526813926985032,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.149995679615837,0.0885303233558844,-0.190840347442727,-0.0614653562599531,-0.340836027058565
"695",9.5,0.199878266853606,0.384519022593376,0.527602148770909,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.144433214797355,0.0829678585374015,-0.19640281226121,-0.0614653562599531,-0.340836027058565
"696",9.6,0.200006891022199,0.385557034083662,0.527290933739986,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.144561838965947,0.0830964827059943,-0.196274188092617,-0.0614653562599531,-0.340836027058565
"697",9.7,0.196535989476735,0.384894998001415,0.524637513919748,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.141090937420483,0.0796255811605301,-0.199745089638082,-0.0614653562599531,-0.340836027058565
"698",9.8,0.192492244981588,0.385823066029012,0.524391751374754,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.137047192925337,0.0755818366653839,-0.203788834133228,-0.0614653562599531,-0.340836027058565
"699",9.9,0.186594135945122,0.388042752725559,0.522445089143536,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.131149083888871,0.0696837276289177,-0.209686943169694,-0.0614653562599531,-0.340836027058565
"700",10,0.188216902784077,0.388047356023308,0.522602848236842,300,1,0.0554450520562515,0.477126632963764,0.497905966956589,0.116910408316205,0.0758030373864101,0.731740741833981,0.396281079114816,0.0661108569983533,0.739528309252573,0.132771850727825,0.071306494467872,-0.20806417633074,-0.0614653562599531,-0.340836027058565
"701",0.1,-5.01152234893053,0.0121693181860518,0.999803634645773,300,2,0.449869841875763,0.432705680980303,0.779010760433443,0.215113527592077,0.26182678802461,0.916779876661397,0.475752449957099,0.0515262128489387,0.950058935534064,-5.4613921908063,-5.22663587652261,-5.48727479888763,0.234756314283685,-0.0258826080813368
"702",0.2,-4.65833284482536,0.0256415769353831,0.999073352901161,300,2,0.449869841875763,0.432705680980303,0.779010760433443,0.215113527592077,0.26182678802461,0.916779876661397,0.475752449957099,0.0515262128489387,0.950058935534064,-5.10820268670112,-4.87344637241744,-5.13408529478246,0.234756314283685,-0.0258826080813368
"703",0.3,-3.57655224643156,0.0326771111886955,0.993489802634324,300,2,0.449869841875763,0.432705680980303,0.779010760433443,0.215113527592077,0.26182678802461,0.916779876661397,0.475752449957099,0.0515262128489387,0.950058935534064,-4.02642208830732,-3.79166577402364,-4.05230469638866,0.234756314283685,-0.0258826080813368
"704",0.4,-2.97250146079158,0.0389842477619607,0.989210236754245,300,2,0.449869841875763,0.432705680980303,0.779010760433443,0.215113527592077,0.26182678802461,0.916779876661397,0.475752449957099,0.0515262128489387,0.950058935534064,-3.42237130266734,-3.18761498838366,-3.44825391074868,0.234756314283685,-0.0258826080813368
"705",0.5,-2.0534206219406,0.0639989208077058,0.982568862615863,300,2,0.449869841875763,0.432705680980303,0.779010760433443,0.215113527592077,0.26182678802461,0.916779876661397,0.475752449957099,0.0515262128489387,0.950058935534064,-2.50329046381636,-2.26853414953268,-2.5291730718977,0.234756314283685,-0.0258826080813368
"706",0.6,-1.62375333319509,0.0826007463243283,0.971159780211548,300,2,0.449869841875763,0.432705680980303,0.779010760433443,0.215113527592077,0.26182678802461,0.916779876661397,0.475752449957099,0.0515262128489387,0.950058935534064,-2.07362317507085,-1.83886686078717,-2.09950578315219,0.234756314283685,-0.0258826080813368
"707",0.7,-1.2600765316859,0.0883016679703976,0.970804011889407,300,2,0.449869841875763,0.432705680980303,0.779010760433443,0.215113527592077,0.26182678802461,0.916779876661397,0.475752449957099,0.0515262128489387,0.950058935534064,-1.70994637356167,-1.47519005927798,-1.735828981643,0.234756314283685,-0.0258826080813368
"708",0.8,-0.979354743506023,0.103077434948525,0.963172817557074,300,2,0.449869841875763,0.432705680980303,0.779010760433443,0.215113527592077,0.26182678802461,0.916779876661397,0.475752449957099,0.0515262128489387,0.950058935534064,-1.42922458538179,-1.1944682710981,-1.45510719346312,0.234756314283685,-0.0258826080813368
"709",0.9,-0.773848881910712,0.125433666532906,0.95115970563195,300,2,0.449869841875763,0.432705680980303,0.779010760433443,0.215113527592077,0.26182678802461,0.916779876661397,0.475752449957099,0.0515262128489387,0.950058935534064,-1.22371872378647,-0.988962409502789,-1.24960133186781,0.234756314283685,-0.0258826080813368
"710",1,-0.62400164786707,0.140305796114412,0.941591134578861,300,2,0.449869841875763,0.432705680980303,0.779010760433443,0.215113527592077,0.26182678802461,0.916779876661397,0.475752449957099,0.0515262128489387,0.950058935534064,-1.07387148974283,-0.839115175459147,-1.09975409782417,0.234756314283685,-0.0258826080813368
"711",1.1,-0.485947645757911,0.176368119724916,0.935661986558229,300,2,0.449869841875763,0.432705680980303,0.779010760433443,0.215113527592077,0.26182678802461,0.916779876661397,0.475752449957099,0.0515262128489387,0.950058935534064,-0.935817487633674,-0.701061173349989,-0.961700095715011,0.234756314283685,-0.0258826080813368
"712",1.2,-0.356258905646206,0.198768908578751,0.928558968781874,300,2,0.449869841875763,0.432705680980303,0.779010760433443,0.215113527592077,0.26182678802461,0.916779876661397,0.475752449957099,0.0515262128489387,0.950058935534064,-0.806128747521968,-0.571372433238283,-0.832011355603305,0.234756314283685,-0.0258826080813368
"713",1.3,-0.258055304958077,0.203007471170809,0.925057915420891,300,2,0.449869841875763,0.432705680980303,0.779010760433443,0.215113527592077,0.26182678802461,0.916779876661397,0.475752449957099,0.0515262128489387,0.950058935534064,-0.70792514683384,-0.473168832550154,-0.733807754915176,0.234756314283685,-0.0258826080813368
"714",1.4,-0.206211822726188,0.205979188568056,0.916743946206287,300,2,0.449869841875763,0.432705680980303,0.779010760433443,0.215113527592077,0.26182678802461,0.916779876661397,0.475752449957099,0.0515262128489387,0.950058935534064,-0.65608166460195,-0.421325350318265,-0.681964272683287,0.234756314283685,-0.0258826080813368
"715",1.5,-0.148626031670159,0.222278578215751,0.908511920284115,300,2,0.449869841875763,0.432705680980303,0.779010760433443,0.215113527592077,0.26182678802461,0.916779876661397,0.475752449957099,0.0515262128489387,0.950058935534064,-0.598495873545921,-0.363739559262236,-0.624378481627258,0.234756314283685,-0.0258826080813368
"716",1.6,-0.0749261671309855,0.230536452349463,0.901099862139515,300,2,0.449869841875763,0.432705680980303,0.779010760433443,0.215113527592077,0.26182678802461,0.916779876661397,0.475752449957099,0.0515262128489387,0.950058935534064,-0.524796009006748,-0.290039694723063,-0.550678617088085,0.234756314283685,-0.0258826080813368
"717",1.7,-0.0169633227442001,0.247616398943557,0.896031252455474,300,2,0.449869841875763,0.432705680980303,0.779010760433443,0.215113527592077,0.26182678802461,0.916779876661397,0.475752449957099,0.0515262128489387,0.950058935534064,-0.466833164619963,-0.232076850336277,-0.492715772701299,0.234756314283685,-0.0258826080813368
"718",1.8,0.0133864367275753,0.263753330298041,0.891602634025169,300,2,0.449869841875763,0.432705680980303,0.779010760433443,0.215113527592077,0.26182678802461,0.916779876661397,0.475752449957099,0.0515262128489387,0.950058935534064,-0.436483405148187,-0.201727090864502,-0.462366013229524,0.234756314283685,-0.0258826080813368
"719",1.9,0.0634819234564213,0.263149395614796,0.885420238159938,300,2,0.449869841875763,0.432705680980303,0.779010760433443,0.215113527592077,0.26182678802461,0.916779876661397,0.475752449957099,0.0515262128489387,0.950058935534064,-0.386387918419341,-0.151631604135656,-0.412270526500678,0.234756314283685,-0.0258826080813368
"720",2,0.101646607457097,0.267478169171669,0.883181502329571,300,2,0.449869841875763,0.432705680980303,0.779010760433443,0.215113527592077,0.26182678802461,0.916779876661397,0.475752449957099,0.0515262128489387,0.950058935534064,-0.348223234418666,-0.11346692013498,-0.374105842500002,0.234756314283685,-0.0258826080813368
"721",2.1,0.133023133180596,0.286247684493377,0.881923260624062,300,2,0.449869841875763,0.432705680980303,0.779010760433443,0.215113527592077,0.26182678802461,0.916779876661397,0.475752449957099,0.0515262128489387,0.950058935534064,-0.316846708695167,-0.0820903944114811,-0.342729316776503,0.234756314283685,-0.0258826080813368
"722",2.2,0.158540916065496,0.290669981563477,0.872374404130628,300,2,0.449869841875763,0.432705680980303,0.779010760433443,0.215113527592077,0.26182678802461,0.916779876661397,0.475752449957099,0.0515262128489387,0.950058935534064,-0.291328925810266,-0.056572611526581,-0.317211533891603,0.234756314283685,-0.0258826080813368
"723",2.3,0.184093097120214,0.302263692648141,0.872071020879834,300,2,0.449869841875763,0.432705680980303,0.779010760433443,0.215113527592077,0.26182678802461,0.916779876661397,0.475752449957099,0.0515262128489387,0.950058935534064,-0.265776744755548,-0.0310204304718629,-0.291659352836885,0.234756314283685,-0.0258826080813368
"724",2.4,0.217287531486703,0.310831393177472,0.867240613811406,300,2,0.449869841875763,0.432705680980303,0.779010760433443,0.215113527592077,0.26182678802461,0.916779876661397,0.475752449957099,0.0515262128489387,0.950058935534064,-0.232582310389059,0.00217400389462608,-0.258464918470396,0.234756314283685,-0.0258826080813368
"725",2.5,0.242431205116596,0.316958684478432,0.866455598674115,300,2,0.449869841875763,0.432705680980303,0.779010760433443,0.215113527592077,0.26182678802461,0.916779876661397,0.475752449957099,0.0515262128489387,0.950058935534064,-0.207438636759167,0.0273176775245184,-0.233321244840504,0.234756314283685,-0.0258826080813368
"726",2.6,0.255726838657315,0.320348166615344,0.860018256141015,300,2,0.449869841875763,0.432705680980303,0.779010760433443,0.215113527592077,0.26182678802461,0.916779876661397,0.475752449957099,0.0515262128489387,0.950058935534064,-0.194143003218448,0.0406133110652375,-0.220025611299785,0.234756314283685,-0.0258826080813368
"727",2.7,0.271112946461887,0.328135621672671,0.857896957385571,300,2,0.449869841875763,0.432705680980303,0.779010760433443,0.215113527592077,0.26182678802461,0.916779876661397,0.475752449957099,0.0515262128489387,0.950058935534064,-0.178756895413876,0.0559994188698099,-0.204639503495212,0.234756314283685,-0.0258826080813368
"728",2.8,0.294733838202403,0.334650879912515,0.852226037721515,300,2,0.449869841875763,0.432705680980303,0.779010760433443,0.215113527592077,0.26182678802461,0.916779876661397,0.475752449957099,0.0515262128489387,0.950058935534064,-0.155136003673359,0.0796203106103262,-0.181018611754696,0.234756314283685,-0.0258826080813368
"729",2.9,0.315028983422225,0.338043813513213,0.848098998825079,300,2,0.449869841875763,0.432705680980303,0.779010760433443,0.215113527592077,0.26182678802461,0.916779876661397,0.475752449957099,0.0515262128489387,0.950058935534064,-0.134840858453537,0.0999154558301479,-0.160723466534874,0.234756314283685,-0.0258826080813368
"730",3,0.314081199352553,0.34809330318781,0.853058599742705,300,2,0.449869841875763,0.432705680980303,0.779010760433443,0.215113527592077,0.26182678802461,0.916779876661397,0.475752449957099,0.0515262128489387,0.950058935534064,-0.13578864252321,0.0989676717604755,-0.161671250604547,0.234756314283685,-0.0258826080813368
"731",3.1,0.331262234943633,0.350910761348197,0.84342063754969,300,2,0.449869841875763,0.432705680980303,0.779010760433443,0.215113527592077,0.26182678802461,0.916779876661397,0.475752449957099,0.0515262128489387,0.950058935534064,-0.11860760693213,0.116148707351555,-0.144490215013467,0.234756314283685,-0.0258826080813368
"732",3.2,0.34072066213328,0.352275841084636,0.842415096003899,300,2,0.449869841875763,0.432705680980303,0.779010760433443,0.215113527592077,0.26182678802461,0.916779876661397,0.475752449957099,0.0515262128489387,0.950058935534064,-0.109149179742482,0.125607134541203,-0.135031787823819,0.234756314283685,-0.0258826080813368
"733",3.3,0.358737316147439,0.360786665933047,0.838125226338856,300,2,0.449869841875763,0.432705680980303,0.779010760433443,0.215113527592077,0.26182678802461,0.916779876661397,0.475752449957099,0.0515262128489387,0.950058935534064,-0.0911325257283236,0.143623788555362,-0.11701513380966,0.234756314283685,-0.0258826080813368
"734",3.4,0.358410877266101,0.365802055724681,0.83587714414248,300,2,0.449869841875763,0.432705680980303,0.779010760433443,0.215113527592077,0.26182678802461,0.916779876661397,0.475752449957099,0.0515262128489387,0.950058935534064,-0.0914589646096616,0.143297349674024,-0.117341572690998,0.234756314283685,-0.0258826080813368
"735",3.5,0.374551083425878,0.373417454222058,0.831808933338692,300,2,0.449869841875763,0.432705680980303,0.779010760433443,0.215113527592077,0.26182678802461,0.916779876661397,0.475752449957099,0.0515262128489387,0.950058935534064,-0.0753187584498846,0.159437555833801,-0.101201366531221,0.234756314283685,-0.0258826080813368
"736",3.6,0.384510069165931,0.373420928881426,0.830792489374936,300,2,0.449869841875763,0.432705680980303,0.779010760433443,0.215113527592077,0.26182678802461,0.916779876661397,0.475752449957099,0.0515262128489387,0.950058935534064,-0.0653597727098312,0.169396541573854,-0.091242380791168,0.234756314283685,-0.0258826080813368
